id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
ID_03067,Track_03067,The Back Room,ALB_00640,Burial,ART_00434,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,169000,4,1990,1990-01-01
ID_03068,Track_03068,London Calling,ALB_00766,SebastiAn,ART_00179,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,327000,4,2011,2011-01-01
ID_03069,Track_03069,Pornography,ALB_00385,Floating Points,ART_00395,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,349000,4,2010,2010-01-01
ID_03070,Track_03070,True Blue,ALB_00340,Kiasmos,ART_00193,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,188000,4,1999,1999-01-01
ID_03071,Track_03071,Faith,ALB_00017,Floating Points,ART_00013,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,183000,4,2016,2016-01-01
ID_03072,Track_03072,Human,ALB_00765,Floating Points,ART_00356,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,341000,4,1996,1996-01-01
ID_03073,Track_03073,Disintegration,ALB_00541,Editors,ART_00123,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,347000,4,2002,2002-01-01
ID_03074,Track_03074,Discovery,ALB_00692,The National,ART_00040,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,170000,4,2021,2021-01-01
ID_03075,Track_03075,Mezzanine,ALB_00979,Kavinsky,ART_00251,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,148000,4,2011,2011-01-01
ID_03076,Track_03076,Helplessness,ALB_00499,Aphex Twin,ART_00074,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,2003,2003-01-01
ID_03077,Track_03077,A Forest,ALB_00385,Interpol,ART_00229,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,220000,4,2005,2005-01-01
ID_03078,Track_03078,Purple Rain,ALB_00856,Rival Consoles,ART_00042,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,143000,4,1999,1999-01-01
ID_03079,Track_03079,The Clash,ALB_00829,SebastiAn,ART_00363,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,255000,4,2008,2008-01-01
ID_03080,Track_03080,Wolfgang,ALB_00049,Max Cooper,ART_00293,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,170000,4,1995,1995-01-01
ID_03081,Track_03081,Disintegration,ALB_00381,Boards of Canada,ART_00438,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,352000,4,2011,2011-01-01
ID_03082,Track_03082,Selected Ambient,ALB_00987,Unknown Mortal Orchestra,ART_00432,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,241000,4,2018,2018-01-01
ID_03083,Track_03083,Veckatimest,ALB_00376,Massive Attack,ART_00412,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,236000,4,1993,1993-01-01
ID_03084,Track_03084,The Joshua Tree,ALB_00777,Tycho,ART_00133,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,175000,4,2003,2003-01-01
ID_03085,Track_03085,Howl,ALB_00180,Benoit & Sergio,ART_00230,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,255000,4,2024,2024-01-01
ID_03086,Track_03086,Dangerous,ALB_00696,Bicep,ART_00385,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,218000,4,2012,2012-01-01
ID_03087,Track_03087,Back in Black,ALB_00425,James Blake,ART_00075,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,179000,4,1994,1994-01-01
ID_03088,Track_03088,Construction Time,ALB_00387,Aphex Twin,ART_00157,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,283000,4,2022,2022-01-01
ID_03089,Track_03089,Bicep,ALB_00766,James Blake,ART_00218,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,240000,4,2012,2012-01-01
ID_03090,Track_03090,Music for the Masses,ALB_00315,Kavinsky,ART_00041,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,266000,4,2021,2021-01-01
ID_03091,Track_03091,Total,ALB_00828,Bicep,ART_00118,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,241000,4,1991,1991-01-01
ID_03092,Track_03092,Disintegration,ALB_00711,Editors,ART_00254,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2023,2023-01-01
ID_03093,Track_03093,Let It Be,ALB_00552,Stimming,ART_00104,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,324000,4,2018,2018-01-01
ID_03094,Track_03094,Thriller,ALB_00037,James Blake,ART_00332,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,324000,4,1990,1990-01-01
ID_03095,Track_03095,Back in Black,ALB_00461,Animal Collective,ART_00077,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,308000,4,2019,2019-01-01
ID_03096,Track_03096,To Lose My Life,ALB_00736,Bon Iver,ART_00272,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,222000,4,2022,2022-01-01
ID_03097,Track_03097,Salad Days,ALB_00873,Floating Points,ART_00352,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,250000,4,2017,2017-01-01
ID_03098,Track_03098,Bad,ALB_00379,Darkside,ART_00071,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,222000,4,2013,2013-01-01
ID_03099,Track_03099,There Is Love,ALB_00007,Animal Collective,ART_00000,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,242000,4,2006,2006-01-01
ID_03100,Track_03100,The Suburbs,ALB_00964,Max Cooper,ART_00126,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,244000,4,1990,1990-01-01
ID_03101,Track_03101,There Is Love,ALB_00509,Grizzly Bear,ART_00195,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,202000,4,1992,1992-01-01
ID_03102,Track_03102,Led Zeppelin IV,ALB_00045,Fleet Foxes,ART_00039,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,292000,4,2019,2019-01-01
ID_03103,Track_03103,Salad Days,ALB_00983,Kiasmos,ART_00255,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,176000,4,2014,2014-01-01
ID_03104,Track_03104,Ramones,ALB_00943,Massive Attack,ART_00361,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,219000,4,2000,2000-01-01
ID_03105,Track_03105,Oracular,ALB_00980,Caribou,ART_00269,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,285000,4,2002,2002-01-01
ID_03106,Track_03106,Thriller,ALB_00745,Grizzly Bear,ART_00096,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,164000,4,2009,2009-01-01
ID_03107,Track_03107,Black Celebration,ALB_00624,David August,ART_00255,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,269000,4,2004,2004-01-01
ID_03108,Track_03108,Mezzanine,ALB_00120,Floating Points,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,150000,4,2018,2018-01-01
ID_03109,Track_03109,Alpe Lusia,ALB_00186,Aphex Twin,ART_00117,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,289000,4,1991,1991-01-01
ID_03110,Track_03110,Let It Be,ALB_00783,Portishead,ART_00022,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,209000,4,1998,1998-01-01
ID_03111,Track_03111,Black Sands,ALB_00799,Animal Collective,ART_00396,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,343000,4,2001,2001-01-01
ID_03112,Track_03112,Purple Rain,ALB_00649,Darkside,ART_00182,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,344000,4,2019,2019-01-01
ID_03113,Track_03113,Torches,ALB_00519,Max Cooper,ART_00474,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,151000,4,2007,2007-01-01
ID_03114,Track_03114,Human,ALB_00140,Radiohead,ART_00127,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,353000,4,2023,2023-01-01
ID_03115,Track_03115,Blurred,ALB_00942,SebastiAn,ART_00276,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,1995,1995-01-01
ID_03116,Track_03116,Appetite,ALB_00817,Nils Frahm,ART_00121,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,172000,4,1994,1994-01-01
ID_03117,Track_03117,London Calling,ALB_00678,Daft Punk,ART_00198,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,247000,4,2024,2024-01-01
ID_03118,Track_03118,Is This It,ALB_00650,Christian Loffler,ART_00218,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,273000,4,1991,1991-01-01
ID_03119,Track_03119,Thriller,ALB_00611,MGMT,ART_00055,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,294000,4,2010,2010-01-01
ID_03120,Track_03120,Appetite,ALB_00579,Grizzly Bear,ART_00079,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,125000,4,2003,2003-01-01
ID_03121,Track_03121,Blurred,ALB_00831,Floating Points,ART_00016,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,217000,4,1999,1999-01-01
ID_03122,Track_03122,Oracular,ALB_00500,Massive Attack,ART_00124,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,254000,4,1990,1990-01-01
ID_03123,Track_03123,Spaces,ALB_00535,The National,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,271000,4,1995,1995-01-01
ID_03124,Track_03124,Immunity,ALB_00726,Grizzly Bear,ART_00333,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,237000,4,1992,1992-01-01
ID_03125,Track_03125,There Is Love,ALB_00087,Caribou,ART_00344,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,331000,4,2006,2006-01-01
ID_03126,Track_03126,A Forest,ALB_00445,Phoenix,ART_00163,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,204000,4,2008,2008-01-01
ID_03127,Track_03127,Ten,ALB_00530,Justice,ART_00300,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,141000,4,1992,1992-01-01
ID_03128,Track_03128,Dummy,ALB_00293,Tycho,ART_00203,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,337000,4,2011,2011-01-01
ID_03129,Track_03129,Black Sands,ALB_00917,James Blake,ART_00328,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,240000,4,2004,2004-01-01
ID_03130,Track_03130,Is This It,ALB_00496,Moderat,ART_00093,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,337000,4,1994,1994-01-01
ID_03131,Track_03131,Mezzanine,ALB_00804,Tycho,ART_00339,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,148000,4,2005,2005-01-01
ID_03132,Track_03132,Boy,ALB_00614,Unknown Mortal Orchestra,ART_00444,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,240000,4,2005,2005-01-01
ID_03133,Track_03133,Bad,ALB_00052,Bon Iver,ART_00250,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,157000,4,1992,1992-01-01
ID_03134,Track_03134,Crush,ALB_00415,Nicolas Jaar,ART_00196,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,185000,4,2000,2000-01-01
ID_03135,Track_03135,Bicep,ALB_00604,Arcade Fire,ART_00005,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,220000,4,1993,1993-01-01
ID_03136,Track_03136,Rumours,ALB_00854,Burial,ART_00292,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,345000,4,2007,2007-01-01
ID_03137,Track_03137,True Blue,ALB_00798,Nils Frahm,ART_00268,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,188000,4,2003,2003-01-01
ID_03138,Track_03138,Abbey Road,ALB_00742,Rival Consoles,ART_00493,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,273000,4,2011,2011-01-01
ID_03139,Track_03139,To Lose My Life,ALB_00875,Radiohead,ART_00451,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,304000,4,2010,2010-01-01
ID_03140,Track_03140,No Jacket,ALB_00089,Tame Impala,ART_00315,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,301000,4,2007,2007-01-01
ID_03141,Track_03141,Alpe Lusia,ALB_00190,Max Cooper,ART_00269,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,267000,4,2000,2000-01-01
ID_03142,Track_03142,Merriweather,ALB_00246,Max Cooper,ART_00024,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,334000,4,2021,2021-01-01
ID_03143,Track_03143,Total,ALB_00095,Editors,ART_00097,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,129000,4,2003,2003-01-01
ID_03144,Track_03144,Turn On The Bright Lights,ALB_00428,Animal Collective,ART_00310,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,255000,4,1990,1990-01-01
ID_03145,Track_03145,Dummy,ALB_00963,Kiasmos,ART_00346,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,204000,4,2014,2014-01-01
ID_03146,Track_03146,Metallica,ALB_00005,Aphex Twin,ART_00176,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,198000,4,2005,2005-01-01
ID_03147,Track_03147,Total,ALB_00434,Phoenix,ART_00314,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,290000,4,2007,2007-01-01
ID_03148,Track_03148,Unknown Pleasures,ALB_00893,Burial,ART_00451,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,233000,4,1997,1997-01-01
ID_03149,Track_03149,Howl,ALB_00066,Unknown Mortal Orchestra,ART_00041,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,165000,4,2009,2009-01-01
ID_03150,Track_03150,Boy,ALB_00883,Moderat,ART_00465,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,132000,4,2012,2012-01-01
ID_03151,Track_03151,For Emma,ALB_00010,Unknown Mortal Orchestra,ART_00388,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,139000,4,2024,2024-01-01
ID_03152,Track_03152,Like a Virgin,ALB_00959,Benoit & Sergio,ART_00311,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,264000,4,2013,2013-01-01
ID_03153,Track_03153,Merriweather,ALB_00962,Burial,ART_00275,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,127000,4,2001,2001-01-01
ID_03154,Track_03154,Unknown Pleasures,ALB_00037,Phoenix,ART_00021,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,134000,4,2005,2005-01-01
ID_03155,Track_03155,Back in Black,ALB_00473,Benoit & Sergio,ART_00294,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,216000,4,2013,2013-01-01
ID_03156,Track_03156,Ten,ALB_00722,Radiohead,ART_00202,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,140000,4,2023,2023-01-01
ID_03157,Track_03157,Human,ALB_00263,Aphex Twin,ART_00248,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,249000,4,2004,2004-01-01
ID_03158,Track_03158,Oracular,ALB_00820,Jon Hopkins,ART_00052,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,304000,4,1997,1997-01-01
ID_03159,Track_03159,The Head,ALB_00149,The Strokes,ART_00315,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,137000,4,1995,1995-01-01
ID_03160,Track_03160,Ten,ALB_00070,Darkside,ART_00384,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,123000,4,2009,2009-01-01
ID_03161,Track_03161,Some Great,ALB_00154,Kavinsky,ART_00064,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,180000,4,1995,1995-01-01
ID_03162,Track_03162,Speak & Spell,ALB_00477,Unknown Mortal Orchestra,ART_00069,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,344000,4,2019,2019-01-01
ID_03163,Track_03163,OK Computer,ALB_00120,Jon Hopkins,ART_00383,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,129000,4,2003,2003-01-01
ID_03164,Track_03164,Purple Rain,ALB_00981,Grizzly Bear,ART_00367,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,173000,4,2021,2021-01-01
ID_03165,Track_03165,Exile,ALB_00054,Arctic Monkeys,ART_00398,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,231000,4,2010,2010-01-01
ID_03166,Track_03166,Some Great,ALB_00776,Unknown Mortal Orchestra,ART_00234,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,282000,4,2004,2004-01-01
ID_03167,Track_03167,Merriweather,ALB_00094,Portishead,ART_00279,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,282000,4,2012,2012-01-01
ID_03168,Track_03168,Currents,ALB_00272,Stimming,ART_00281,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,352000,4,2015,2015-01-01
ID_03169,Track_03169,Currents,ALB_00234,Panda Bear,ART_00430,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,138000,4,2014,2014-01-01
ID_03170,Track_03170,Psychic,ALB_00827,LCD Soundsystem,ART_00005,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,195000,4,2010,2010-01-01
ID_03171,Track_03171,The Joshua Tree,ALB_00612,Jon Hopkins,ART_00439,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,142000,4,2002,2002-01-01
ID_03172,Track_03172,Mezzanine,ALB_00999,Nils Frahm,ART_00134,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,260000,4,2012,2012-01-01
ID_03173,Track_03173,Geogaddi,ALB_00372,Grizzly Bear,ART_00313,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,301000,4,2010,2010-01-01
ID_03174,Track_03174,Pornography,ALB_00670,Rival Consoles,ART_00216,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,248000,4,2005,2005-01-01
ID_03175,Track_03175,Sticky Fingers,ALB_00797,James Blake,ART_00078,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,301000,4,1990,1990-01-01
ID_03176,Track_03176,The Joshua Tree,ALB_00796,Caribou,ART_00368,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,237000,4,1994,1994-01-01
ID_03177,Track_03177,Black Sands,ALB_00050,Foster The People,ART_00231,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,144000,4,2015,2015-01-01
ID_03178,Track_03178,Let It Be,ALB_00055,Caribou,ART_00180,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,335000,4,2006,2006-01-01
ID_03179,Track_03179,Led Zeppelin IV,ALB_00365,Justice,ART_00219,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,252000,4,2019,2019-01-01
ID_03180,Track_03180,Born in the USA,ALB_00694,Editors,ART_00248,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,342000,4,2024,2024-01-01
ID_03181,Track_03181,Ramones,ALB_00880,Editors,ART_00021,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,170000,4,2014,2014-01-01
ID_03182,Track_03182,Spaces,ALB_00685,Grizzly Bear,ART_00159,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,259000,4,2000,2000-01-01
ID_03183,Track_03183,Unknown Pleasures,ALB_00568,Burial,ART_00280,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,306000,4,2010,2010-01-01
ID_03184,Track_03184,Currents,ALB_00264,Unknown Mortal Orchestra,ART_00446,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,346000,4,2010,2010-01-01
ID_03185,Track_03185,Selected Ambient,ALB_00359,James Blake,ART_00033,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,324000,4,2023,2023-01-01
ID_03186,Track_03186,No Jacket,ALB_00727,Portishead,ART_00428,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,258000,4,1991,1991-01-01
ID_03187,Track_03187,Rumours,ALB_00249,Floating Points,ART_00188,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,122000,4,2014,2014-01-01
ID_03188,Track_03188,Boy,ALB_00481,Christian Loffler,ART_00082,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,347000,4,1992,1992-01-01
ID_03189,Track_03189,Back in Black,ALB_00946,Benoit & Sergio,ART_00136,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,269000,4,1991,1991-01-01
ID_03190,Track_03190,Dummy,ALB_00476,Mac DeMarco,ART_00127,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,240000,4,1992,1992-01-01
ID_03191,Track_03191,Person Pitch,ALB_00359,Floating Points,ART_00195,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,182000,4,1997,1997-01-01
ID_03192,Track_03192,Violator,ALB_00900,SebastiAn,ART_00003,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,302000,4,2014,2014-01-01
ID_03193,Track_03193,Sgt. Pepper,ALB_00346,Burial,ART_00429,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,311000,4,2008,2008-01-01
ID_03194,Track_03194,The Wall,ALB_00522,White Lies,ART_00096,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,227000,4,1998,1998-01-01
ID_03195,Track_03195,Violator,ALB_00889,MGMT,ART_00018,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,153000,4,1999,1999-01-01
ID_03196,Track_03196,Alpe Lusia,ALB_00408,Editors,ART_00445,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,299000,4,1991,1991-01-01
ID_03197,Track_03197,Abbey Road,ALB_00009,Justice,ART_00054,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,263000,4,2004,2004-01-01
ID_03198,Track_03198,Metallica,ALB_00842,Caribou,ART_00147,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,343000,4,2019,2019-01-01
ID_03199,Track_03199,Merriweather,ALB_00591,Animal Collective,ART_00246,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,266000,4,2011,2011-01-01
ID_03200,Track_03200,Times,ALB_00127,Jon Hopkins,ART_00077,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,127000,4,2018,2018-01-01
ID_03201,Track_03201,OutRun,ALB_00680,Nicolas Jaar,ART_00025,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,278000,4,2017,2017-01-01
ID_03202,Track_03202,Purple Rain,ALB_00993,Radiohead,ART_00020,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,186000,4,2010,2010-01-01
ID_03203,Track_03203,Turn On The Bright Lights,ALB_00099,Animal Collective,ART_00400,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,358000,4,2004,2004-01-01
ID_03204,Track_03204,Discovery,ALB_00825,Darkside,ART_00350,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,187000,4,2023,2023-01-01
ID_03205,Track_03205,Times,ALB_00484,Phoenix,ART_00297,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,244000,4,2020,2020-01-01
ID_03206,Track_03206,Helplessness,ALB_00326,Animal Collective,ART_00418,1,1,0,0.5,0.7,0,0.0,1,0.05,0.1,0.0,0.1,0.5,120.0,191000,4,2021,2021-01-01
